2023-08-20 19:14:41,AAPL,1,6.7694771962706
2023-08-20 19:14:41,AAPL,2,14.932455444941297
2023-08-20 19:14:41,AAPL,3,11.658921022821838
2023-08-20 19:14:41,AAPL,4,10.403316840471234
2023-08-20 19:14:42,AAPL,5,8.570743188261986
2023-08-20 19:14:42,AAPL,6,7.396546945131085
2023-08-20 19:14:42,AAPL,7,17.822038759211356
2023-08-20 19:14:42,AAPL,8,18.277771454682814
2023-08-20 19:14:42,AAPL,9,20.516774586841677
2023-08-20 19:14:42,AAPL,10,23.764446592633618
2023-08-20 19:14:43,AAPL,11,24.518886370774872
2023-08-20 19:14:43,AAPL,12,24.022786630201157
2023-08-20 19:14:43,AAPL,13,22.622705497331204
2023-08-20 19:14:43,AAPL,14,21.007674046376327
2023-08-20 19:14:43,AAPL,15,19.781035435743014
2023-08-20 19:14:43,AAPL,16,19.598659372481055
2023-08-20 19:14:43,AAPL,17,22.425000488607434
2023-08-20 19:14:44,AAPL,18,22.647323227772077
2023-08-20 19:14:44,AAPL,19,21.543577317136197
2023-08-20 19:14:44,AAPL,20,20.51980699868873
2023-08-20 19:14:44,AAPL,21,20.596490030853243
2023-08-20 19:14:44,AAPL,22,20.17303036900491
2023-08-20 19:14:44,AAPL,23,19.314821930096038
2023-08-20 19:14:44,AAPL,24,18.943214181645697
2023-08-20 19:14:45,AAPL,25,18.30694535179995
2023-08-20 19:14:45,AAPL,26,18.993863560716047
2023-08-20 19:14:45,AAPL,27,19.382736688850585
2023-08-20 19:14:45,AAPL,28,18.984685732284557
2023-08-20 19:14:45,AAPL,29,18.35672014364812
2023-08-20 19:14:45,AAPL,30,17.797693910612722
2023-08-20 19:14:45,AAPL,31,17.784042736733202
2023-08-20 19:14:46,AAPL,32,17.691951391585448
2023-08-20 19:14:46,AAPL,33,17.841983885264405
2023-08-20 19:14:46,AAPL,34,17.97844995784928
2023-08-20 19:14:46,AAPL,35,17.487334596013106
2023-08-20 19:14:46,AAPL,36,18.120393019143687
2023-08-20 19:14:46,AAPL,37,17.64592349207078
2023-08-20 19:14:47,AAPL,38,17.99960169608483
2023-08-20 19:14:47,AAPL,39,17.824398794151737
2023-08-20 19:14:47,AAPL,40,17.48719194905133
2023-08-20 19:14:47,AAPL,41,17.992457031720967
2023-08-20 19:14:47,AAPL,42,17.947938310802858
2023-08-20 19:14:47,AAPL,43,18.251688005299794
2023-08-20 19:14:47,AAPL,44,18.066383429961693
2023-08-20 19:14:48,AAPL,45,17.78471148775165
2023-08-20 19:14:48,AAPL,46,17.975154146081355
2023-08-20 19:14:48,AAPL,47,17.83703847423175
2023-08-20 19:14:48,AAPL,48,17.982193110311822
2023-08-20 19:14:48,AAPL,49,18.427770628346767
2023-08-20 19:14:48,AAPL,50,18.062256254185915
2023-08-20 19:14:48,AAPL,51,18.030177970553794
2023-08-20 19:14:49,AAPL,52,17.96205387333443
2023-08-20 19:14:49,AAPL,53,17.636014747358676
2023-08-20 19:14:49,AAPL,54,17.310059535472334
2023-08-20 19:14:49,AAPL,55,17.09701221835883
2023-08-20 19:14:49,AAPL,56,16.79375252350914
2023-08-20 19:14:49,AAPL,57,16.501723795855536
2023-08-20 19:14:49,AAPL,58,16.345113763782376
2023-08-20 19:14:50,AAPL,59,16.13992968789632
2023-08-20 19:14:50,AAPL,60,16.036242740178313
2023-08-20 19:14:50,AAPL,61,16.07405338431402
2023-08-20 19:14:50,AAPL,62,15.866951745769539
2023-08-20 19:14:50,AAPL,63,15.683246574689816
2023-08-20 19:14:50,AAPL,64,16.246777858468697
2023-08-20 19:14:50,AAPL,65,16.019421087721213
2023-08-20 19:14:51,AAPL,66,15.923469714100722
2023-08-20 19:14:51,AAPL,67,16.391698417757677
2023-08-20 19:14:51,AAPL,68,16.151083406653278
2023-08-20 19:14:51,AAPL,69,15.955202798176877
2023-08-20 19:14:51,AAPL,70,16.210785989007643
2023-08-20 19:14:51,AAPL,71,16.31798260304814
2023-08-20 19:14:51,AAPL,72,16.13318208649353
2023-08-20 19:14:52,AAPL,73,16.02332212575009
2023-08-20 19:14:52,AAPL,74,15.818856110252005
2023-08-20 19:14:52,AAPL,75,16.71276907972681
2023-08-20 19:14:52,AAPL,76,16.514241023920476
2023-08-20 19:14:52,AAPL,77,16.42616477848466
2023-08-20 19:14:52,AAPL,78,16.294028546882032
2023-08-20 19:14:52,AAPL,79,16.277392931409253
2023-08-20 19:14:52,AAPL,80,16.208434199274052
2023-08-20 19:14:53,AAPL,81,16.02870696981978
2023-08-20 19:14:53,AAPL,82,15.833342851244662
2023-08-20 19:14:53,AAPL,83,15.932600627075432
2023-08-20 19:14:53,AAPL,84,16.96215203447112
2023-08-20 19:14:53,AAPL,85,16.838708882937755
2023-08-20 19:14:53,AAPL,86,17.223947783853582
2023-08-20 19:14:53,AAPL,87,17.355219773659165
2023-08-20 19:14:54,AAPL,88,17.73332292786588
2023-08-20 19:14:54,AAPL,89,17.62952311895788
2023-08-20 19:14:54,AAPL,90,17.941440244476937
2023-08-20 19:14:54,AAPL,91,17.810529993747235
2023-08-20 19:14:54,AAPL,92,17.70105224626352
2023-08-20 19:14:54,AAPL,93,18.122853933575684
2023-08-20 19:14:54,AAPL,94,18.239278198648357
2023-08-20 19:14:55,AAPL,95,18.04796980503997
2023-08-20 19:14:55,AAPL,96,18.283206615175015
2023-08-20 19:14:55,AAPL,97,18.261211085572523
2023-08-20 19:14:55,AAPL,98,18.087283068514743
2023-08-20 19:14:55,AAPL,99,17.968434062485375
2023-08-20 19:14:55,AAPL,100,18.184649059427908
2023-08-24 14:10:59,AAPL,1,6.7694771962706
2023-08-24 14:11:48,INTC,5,4.101338557453709
2023-09-25 16:32:20,AAPL,1,6.7694771962706
2023-09-25 17:14:16,AAPL,1,6.7694771962706
2023-10-01 15:40:43,INTC,5,4.101338557453709
2023-10-01 15:44:05,INTC,5,4.101338557453709
2023-10-03 11:13:24,MMM,1,31.763825902948156
2023-10-03 11:13:24,AXP,1,6.563434937037528
2023-10-03 11:13:24,AAPL,1,6.7694771962706
2023-10-03 11:13:24,BA,1,16.961663181195036
2023-10-03 11:13:24,CAT,1,22.891295406967128
2023-10-03 11:13:24,CVX,1,1.6555901675019413
2023-10-03 11:13:24,CSCO,1,2.8452363389078528
2023-10-03 11:13:25,KO,1,1.416033179499209
2023-10-03 11:13:25,DD,1,3.652457788644824
2023-10-03 11:13:25,XOM,1,2.1361890272819437
2023-10-03 11:13:25,GE,1,44.65737247467041
2023-10-03 11:13:25,GS,1,87.88661961350483
2023-10-03 11:13:25,IBM,1,79.38435854017735
2023-10-03 11:13:25,INTC,1,2.7596283693710575
2023-10-03 11:13:25,JNJ,1,0.542741026962176
2023-10-03 11:13:25,JPM,1,0.3633843818679452
2023-10-03 11:13:26,MCD,1,0.09462833404541016
2023-10-03 11:13:26,MRK,1,21.255693273211364
2023-10-03 11:13:26,MSFT,1,332.26209339592606
2023-10-03 11:13:26,NKE,1,60.597967023263195
2023-10-03 11:13:26,PFE,1,2.394817171865725
2023-10-03 11:13:26,PG,1,0.23019086779095232
2023-10-03 11:13:26,HD,1,19.09472359716942
2023-10-03 11:13:26,TRV,1,0.25580109003931284
2023-10-03 11:13:27,RTX,1,0.2869477579370141
2023-10-03 11:13:27,UNH,1,139.36793953180313
2023-10-03 11:13:27,VZ,1,3.51857247116277
2023-10-03 11:13:27,V,1,18.926270329393446
2023-10-03 11:13:27,WMT,1,1.4976880534086376
2023-10-03 11:13:27,DIS,1,3.88721994147636
2023-10-10 08:56:37,AAPL,1,6.7694771962706
2023-10-10 09:07:10,AAPL,1,6.7694771962706
2023-10-11 10:21:00,AAPL,1,0.01190288458019495
2023-10-11 10:23:04,AXP,5,4.576878051459789
2023-10-12 08:58:18,AAPL,1,0.01190288458019495
2023-10-12 08:58:47,AXP,1,4.4383333271835
2023-10-12 08:59:03,AXP,5,4.576878051459789
2023-10-12 13:31:12,AAPL,1,0.01190288458019495
2023-10-12 15:32:51,AAPL,1,0.01190288458019495
2023-10-30 09:22:13,AAPL,1,0.056154304184019566
2023-10-30 09:34:27,AAPL,1,0.056154304184019566
2023-10-31 10:29:38,AAPL,2,0.029101275838911533
